customer_id,customer_name,segment,country,city,state,postal_code,region
AC-10615,Ann Chong,Servicing,United States,New York City,New York,10009,East
LW-17215,Luke Weiss,Replacement,United States,Fort Collins,Colorado,80525,West
AW-10840,Anthony Witt,Replacement,United States,Bakersfield,California,93309,West
TB-21055,Ted Butterfield,Replacement,United States,Meriden,Connecticut,06450,East
RK-19300,Ralph Kennedy,Replacement,United States,Philadelphia,Pennsylvania,19140,East
TB-21055,Ted Butterfield,Replacement,United States,Meriden,Connecticut,06450,East
AC-10615,Ann Chong,Servicing,United States,New York City,New York,10009,East
TB-21055,Ted Butterfield,Replacement,United States,Meriden,Connecticut,06450,East
BE-11335,Bill Eplett,Other,United States,Jackson,Michigan,49201,Central
JS-15595,Jill Stevenson,Servicing,United States,Chicago,Illinois,60653,Central
AC-10615,Ann Chong,Servicing,United States,New York City,New York,10009,East
AC-10615,Ann Chong,Servicing,United States,New York City,New York,10009,East
MC-18100,Mick Crebagga,Replacement,United States,Chicago,Illinois,60623,Central
BE-11335,Bill Eplett,Other,United States,Jackson,Michigan,49201,Central
BE-11335,Bill Eplett,Other,United States,Jackson,Michigan,49201,Central
AW-10840,Anthony Witt,Replacement,United States,Bakersfield,California,93309,West
AC-10615,Ann Chong,Servicing,United States,New York City,New York,10009,East
JK-15730,Joe Kamberova,Replacement,United States,Concord,California,94521,West
KB-16405,Katrina Bavinger,Other,United States,New York City,New York,10035,East
KB-16405,Katrina Bavinger,Other,United States,New York City,New York,10035,East
AG-10900,Arthur Gainer,Replacement,United States,Dallas,Texas,75217,Central
AG-10300,Aleksandra Gannaway,Servicing,United States,San Francisco,California,94122,West
KB-16405,Katrina Bavinger,Other,United States,New York City,New York,10035,East
SC-20050,Sample Company A,Other,United States,La Mesa,California,91941,West
EP-13915,Emily Phan,Replacement,United States,Chicago,Illinois,60653,Central
AP-10915,Arthur Prichep,Replacement,United States,Palm Coast,Florida,32137,South
KB-16405,Katrina Bavinger,Other,United States,New York City,New York,10035,East
MY-18295,Muhammed Yedwab,Servicing,United States,Chicago,Illinois,60623,Central
SC-20050,Sample Company A,Other,United States,La Mesa,California,91941,West
MY-18295,Muhammed Yedwab,Servicing,United States,Chicago,Illinois,60623,Central
HW-14935,Helen Wasserman,Servicing,United States,Chicago,Illinois,60653,Central
DO-13645,Doug O'Connell,Replacement,United States,Boynton Beach,Florida,33437,South
GM-14695,Greg Maxwell,Servicing,United States,Los Angeles,California,90036,West
PK-19075,Pete Kriz,Replacement,United States,San Francisco,California,94122,West
JK-16120,Julie Kriz,Other,United States,Garland,Texas,75043,Central
HW-14935,Helen Wasserman,Servicing,United States,Chicago,Illinois,60653,Central
JD-15790,John Dryer,Replacement,United States,Coppell,Texas,75019,Central
MD-17350,Maribeth Dona,Replacement,United States,Akron,Ohio,44312,East
JD-15790,John Dryer,Replacement,United States,Coppell,Texas,75019,Central
MD-17350,Maribeth Dona,Replacement,United States,Akron,Ohio,44312,East
CV-12805,Cynthia Voltz,Servicing,United States,Oakland,California,94601,West
AS-10045,Aaron Smayling,Servicing,United States,Redmond,Oregon,97756,West
MD-17350,Maribeth Dona,Replacement,United States,Akron,Ohio,44312,East
PK-19075,Pete Kriz,Replacement,United States,San Francisco,California,94122,West
RA-19285,Ralph Arnett,Replacement,United States,Los Angeles,California,90004,West
VM-21835,Vivian Mathis,Replacement,United States,Nashua,New Hampshire,03060,East
MD-17350,Maribeth Dona,Replacement,United States,Akron,Ohio,44312,East
DO-13645,Doug O'Connell,Replacement,United States,Boynton Beach,Florida,33437,South
KB-16405,Katrina Bavinger,Other,United States,Apple Valley,California,92307,West
HW-14935,Helen Wasserman,Servicing,United States,Chicago,Illinois,60653,Central
TH-21235,Tiffany House,Servicing,United States,Los Angeles,California,90032,West
RA-19285,Ralph Arnett,Replacement,United States,Los Angeles,California,90004,West
EJ-14155,Eva Jacobs,Replacement,United States,Santa Ana,California,92704,West
JD-15790,John Dryer,Replacement,United States,Coppell,Texas,75019,Central
AB-10150,Aimee Bixby,Replacement,United States,Long Beach,New York,11561,East
MM-17920,Michael Moore,Replacement,United States,Philadelphia,Pennsylvania,19120,East
RA-19285,Ralph Arnett,Replacement,United States,Los Angeles,California,90004,West
KB-16405,Katrina Bavinger,Other,United States,Apple Valley,California,92307,West
LP-17095,Liz Preis,Replacement,United States,Knoxville,Tennessee,37918,South
CS-12400,Christopher Schild,Other,United States,Seattle,Washington,98115,West
LP-17095,Liz Preis,Replacement,United States,Knoxville,Tennessee,37918,South
MG-17875,Michael Grace,Other,United States,Fort Lauderdale,Florida,33311,South
LP-17095,Liz Preis,Replacement,United States,Knoxville,Tennessee,37918,South
JA-15970,Joseph Airdo,Replacement,United States,Modesto,California,95351,West
JC-15340,Jasper Cacioppo,Replacement,United States,Los Angeles,California,90032,West
JM-16195,Justin MacKendrick,Replacement,United States,Draper,Utah,84020,West
AG-10390,Allen Goldenen,Replacement,United States,Los Angeles,California,90004,West
TG-21640,Trudy Glocke,Replacement,United States,Saint Charles,Missouri,63301,Central
PF-19225,Phillip Flathmann,Replacement,United States,Edmonds,Washington,98026,West
DM-12955,Dario Medina,Servicing,United States,Nashville,Tennessee,37211,South
PF-19225,Phillip Flathmann,Replacement,United States,Edmonds,Washington,98026,West
Dp-13240,Dean percer,Other,United States,Phoenix,Arizona,85023,West
RD-19660,Robert Dilbeck,Other,United States,Independence,Missouri,64055,Central
CB-12025,Cassandra Brandow,Replacement,United States,Philadelphia,Pennsylvania,19134,East
CB-12025,Cassandra Brandow,Replacement,United States,Philadelphia,Pennsylvania,19134,East
AA-10375,Allen Armold,Replacement,United States,Providence,Rhode Island,02908,East
NF-18595,Nicole Fjeld,Other,United States,Chicago,Illinois,60610,Central
AA-10375,Allen Armold,Replacement,United States,Providence,Rhode Island,02908,East
CB-12025,Cassandra Brandow,Replacement,United States,Philadelphia,Pennsylvania,19134,East
RD-19900,Ruben Dartt,Replacement,United States,Portland,Oregon,97206,West
SP-20620,Stefania Perrino,Servicing,United States,New York City,New York,10011,East
AG-10675,Anna Gayman,Replacement,United States,Milwaukee,Wisconsin,53209,Central
TG-21640,Trudy Glocke,Replacement,United States,Saint Charles,Missouri,63301,Central
RD-19900,Ruben Dartt,Replacement,United States,Portland,Oregon,97206,West
PF-19225,Phillip Flathmann,Replacement,United States,Edmonds,Washington,98026,West
JM-16195,Justin MacKendrick,Replacement,United States,Draper,Utah,84020,West
BF-11020,Barry Französisch,Servicing,United States,Arlington,Texas,76017,Central
BF-11020,Barry Französisch,Servicing,United States,Arlington,Texas,76017,Central
MM-18055,Michelle Moray,Replacement,United States,Chicago,Illinois,60610,Central
BF-11020,Barry Französisch,Servicing,United States,Arlington,Texas,76017,Central
BF-11020,Barry Französisch,Servicing,United States,Arlington,Texas,76017,Central
BF-11020,Barry Französisch,Servicing,United States,Arlington,Texas,76017,Central
EM-14095,Eudokia Martin,Servicing,United States,New York City,New York,10024,East
FC-14245,Frank Carlisle,Other,United States,Hialeah,Florida,33012,South
DB-13555,Dorothy Badders,Servicing,United States,Dublin,Ohio,43017,East
AR-10345,Alex Russell,Servicing,United States,Houston,Texas,77070,Central
RS-19765,Roland Schwarz,Servicing,United States,Marion,Ohio,43302,East
BF-11020,Barry Französisch,Servicing,United States,Arlington,Texas,76017,Central
FC-14245,Frank Carlisle,Other,United States,Hialeah,Florida,33012,South
EB-14110,Eugene Barchas,Replacement,United States,Philadelphia,Pennsylvania,19134,East
LC-17050,Liz Carlisle,Replacement,United States,Los Angeles,California,90004,West
SP-20620,Stefania Perrino,Servicing,United States,Philadelphia,Pennsylvania,19134,East
SO-20335,Sean O'Donnell,Replacement,United States,Columbia,Tennessee,38401,South
LC-17140,Logan Currie,Replacement,United States,Cleveland,Ohio,44105,East
SP-20620,Stefania Perrino,Servicing,United States,Philadelphia,Pennsylvania,19134,East
DK-12835,Damala Kotsonis,Servicing,United States,Portland,Oregon,97206,West
LC-17140,Logan Currie,Replacement,United States,Cleveland,Ohio,44105,East
SP-20620,Stefania Perrino,Servicing,United States,Philadelphia,Pennsylvania,19134,East
LC-17050,Liz Carlisle,Replacement,United States,Los Angeles,California,90004,West
SP-20620,Stefania Perrino,Servicing,United States,Philadelphia,Pennsylvania,19134,East
JD-16015,Joy Daniels,Replacement,United States,Toledo,Ohio,43615,East
SP-20620,Stefania Perrino,Servicing,United States,Philadelphia,Pennsylvania,19134,East
JD-16015,Joy Daniels,Replacement,United States,Toledo,Ohio,43615,East
JB-16000,Joy Bell-,Replacement,United States,Roseville,Michigan,48066,Central
GK-14620,Grace Kelly,Servicing,United States,Plano,Texas,75023,Central
JD-16015,Joy Daniels,Replacement,United States,Toledo,Ohio,43615,East
LC-17050,Liz Carlisle,Replacement,United States,Los Angeles,California,90004,West
SO-20335,Sean O'Donnell,Replacement,United States,Columbia,Tennessee,38401,South
AI-10855,Arianne Irving,Replacement,United States,Glendale,Arizona,85301,West
DK-12835,Damala Kotsonis,Servicing,United States,Portland,Oregon,97206,West
SO-20335,Sean O'Donnell,Replacement,United States,Columbia,Tennessee,38401,South
SB-20290,Sean Braxton,Servicing,United States,Florence,South Carolina,29501,South
SB-20290,Sean Braxton,Servicing,United States,Florence,South Carolina,29501,South
KD-16495,Keith Dawkins,Servicing,United States,Los Angeles,California,90036,West
SO-20335,Sean O'Donnell,Replacement,United States,Columbia,Tennessee,38401,South
MC-17605,Matt Connell,Servicing,United States,Los Angeles,California,90032,West
SP-20620,Stefania Perrino,Servicing,United States,Philadelphia,Pennsylvania,19134,East
SP-20620,Stefania Perrino,Servicing,United States,Philadelphia,Pennsylvania,19134,East
SP-20620,Stefania Perrino,Servicing,United States,Philadelphia,Pennsylvania,19134,East
FH-14275,Frank Hawley,Servicing,United States,Los Angeles,California,90004,West
RW-19690,Robert Waldorf,Replacement,United States,Springfield,Missouri,65807,Central
RW-19690,Robert Waldorf,Replacement,United States,Springfield,Missouri,65807,Central
AR-10345,Alex Russell,Servicing,United States,Lawrence,Massachusetts,01841,East
RW-19690,Robert Waldorf,Replacement,United States,Springfield,Missouri,65807,Central
SN-20560,Skye Norling,Other,United States,Chicago,Illinois,60653,Central
RW-19690,Robert Waldorf,Replacement,United States,Springfield,Missouri,65807,Central
FH-14275,Frank Hawley,Servicing,United States,Los Angeles,California,90004,West
SS-20410,Shahid Shariari,Replacement,United States,Atlanta,Georgia,30318,South
RW-19690,Robert Waldorf,Replacement,United States,Springfield,Missouri,65807,Central
KH-16630,Ken Heidel,Servicing,United States,Akron,Ohio,44312,East
SH-20395,Shahid Hopkins,Replacement,United States,New York City,New York,10024,East
RW-19690,Robert Waldorf,Replacement,United States,Springfield,Missouri,65807,Central
RW-19690,Robert Waldorf,Replacement,United States,Springfield,Missouri,65807,Central
RW-19690,Robert Waldorf,Replacement,United States,Springfield,Missouri,65807,Central
HA-14905,Helen Abelman,Replacement,United States,Springfield,Ohio,45503,East
HA-14905,Helen Abelman,Replacement,United States,Springfield,Ohio,45503,East
LC-16930,Linda Cazamias,Servicing,United States,Naperville,Illinois,60540,Central
AR-10345,Alex Russell,Servicing,Canada,Montreal,Quebec,23223,East
KF-16285,Karen Ferguson,Other,United States,Long Beach,California,90805,West
JF-15415,Jennifer Ferguson,Replacement,United States,Seattle,Washington,98105,West
CB-12025,Cassandra Brandow,Replacement,United States,San Francisco,California,94110,West
RC-19960,Ryan Crowe,Replacement,United States,Jacksonville,Florida,32216,South
CC-12475,Cindy Chapman,Replacement,United States,Houston,Texas,77070,Central
CB-12025,Cassandra Brandow,Replacement,United States,Richmond,Virginia,23223,South
CC-12475,Cindy Chapman,Replacement,United States,Houston,Texas,77070,Central
SS-20410,Shahid Shariari,Replacement,United States,Georgetown,Kentucky,40324,South
CB-12025,Cassandra Brandow,Replacement,United States,San Francisco,California,94110,West
JF-15415,Jennifer Ferguson,Replacement,United States,Seattle,Washington,98105,West
KF-16285,Karen Ferguson,Other,United States,Long Beach,California,90805,West
HA-14920,Helen Andreada,Replacement,United States,Chicago,Illinois,60623,Central
SS-20410,Shahid Shariari,Replacement,United States,Georgetown,Kentucky,40324,South
JF-15415,Jennifer Ferguson,Replacement,United States,Seattle,Washington,98105,West
KH-16630,Ken Heidel,Servicing,United States,Santa Ana,California,92704,West
KF-16285,Karen Ferguson,Other,United States,Long Beach,California,90805,West
DB-12910,Daniel Byrd,Other,United States,Columbus,Georgia,31907,South
HA-14920,Helen Andreada,Replacement,United States,Chicago,Illinois,60623,Central
JF-15415,Jennifer Ferguson,Replacement,United States,Seattle,Washington,98105,West
CC-12475,Cindy Chapman,Replacement,United States,Houston,Texas,77070,Central
JF-15415,Jennifer Ferguson,Replacement,United States,Seattle,Washington,98105,West
KH-16630,Ken Heidel,Servicing,United States,Santa Ana,California,92704,West
JM-15535,Jessica Myrick,Replacement,United States,Los Angeles,California,90036,West
BF-11080,Bart Folk,Replacement,United States,Baltimore,Maryland,21215,East
DJ-13510,Don Jones,Servicing,United States,Woonsocket,Rhode Island,02895,East
DJ-13510,Don Jones,Servicing,United States,Woonsocket,Rhode Island,02895,East
JM-15865,John Murray,Replacement,United States,Los Angeles,California,90036,West
BF-11080,Bart Folk,Replacement,United States,Baltimore,Maryland,21215,East
BF-11080,Bart Folk,Replacement,United States,Baltimore,Maryland,21215,East
SG-20605,Speros Goranitis,Replacement,United States,Asheville,North Carolina,28806,South
PS-18760,Pamela Stobb,Replacement,United States,Philadelphia,Pennsylvania,19140,East
RB-19705,Roger Barcio,Other,United States,New York City,New York,10035,East
PS-18760,Pamela Stobb,Replacement,United States,Philadelphia,Pennsylvania,19140,East
DB-13555,Dorothy Badders,Servicing,United States,Raleigh,North Carolina,27604,South
LT-17110,Liz Thompson,Replacement,United States,Orange,New Jersey,07050,East
RB-19705,Roger Barcio,Other,United States,New York City,New York,10035,East
PS-18760,Pamela Stobb,Replacement,United States,Philadelphia,Pennsylvania,19140,East
PS-18760,Pamela Stobb,Replacement,United States,Philadelphia,Pennsylvania,19140,East
JB-16000,Joy Bell-,Replacement,United States,Los Angeles,California,90045,West
DB-13555,Dorothy Badders,Servicing,United States,Raleigh,North Carolina,27604,South
HZ-14950,Henia Zydlo,Replacement,United States,New York City,New York,10024,East
HZ-14950,Henia Zydlo,Replacement,United States,New York City,New York,10024,East
TB-21520,Tracy Blumstein,Replacement,United States,Jackson,Michigan,49201,Central
RB-19705,Roger Barcio,Other,United States,New York City,New York,10035,East
CY-12745,Craig Yedwab,Servicing,United States,Springfield,Ohio,45503,East
PS-18760,Pamela Stobb,Replacement,United States,Philadelphia,Pennsylvania,19140,East
PS-18760,Pamela Stobb,Replacement,United States,Philadelphia,Pennsylvania,19140,East
